date,Flow,date
2016-03-27 01:00:00,4.884648,2016-03-27 01:00:00
2016-03-27 02:00:00,4.8704896,2016-03-27 02:00:00
2016-03-27 03:00:00,4.8280144,2016-03-27 03:00:00
2016-03-27 04:00:00,4.813856,2016-03-27 04:00:00
2016-03-27 05:00:00,4.813856,2016-03-27 05:00:00
2016-03-27 06:00:00,4.7713808,2016-03-27 06:00:00
2016-03-27 07:00:00,4.8280144,2016-03-27 07:00:00
2016-03-27 08:00:00,4.7855392,2016-03-27 08:00:00
2016-03-27 09:00:00,4.7855392,2016-03-27 09:00:00
2016-03-27 10:00:00,4.7855392,2016-03-27 10:00:00
2016-03-27 11:00:00,4.7572224,2016-03-27 11:00:00
2016-03-27 12:00:00,4.743064,2016-03-27 12:00:00
2016-03-27 13:00:00,4.7147472,2016-03-27 13:00:00
2016-03-27 14:00:00,4.7005888,2016-03-27 14:00:00
2016-03-27 15:00:00,4.672272,2016-03-27 15:00:00
2016-03-27 16:00:00,4.6581136,2016-03-27 16:00:00
2016-03-27 17:00:00,4.672272,2016-03-27 17:00:00
2016-03-27 18:00:00,4.6156384,2016-03-27 18:00:00
2016-03-27 19:00:00,4.6439552,2016-03-27 19:00:00
2016-03-27 20:00:00,4.6156384,2016-03-27 20:00:00
2016-03-27 21:00:00,4.5448464,2016-03-27 21:00:00
2016-03-27 22:00:00,4.5873216,2016-03-27 22:00:00
2016-03-27 23:00:00,4.5590048,2016-03-27 23:00:00
2016-03-28 00:00:00,4.5165296,2016-03-28 00:00:00
